customer,net_sales_mln,region,mkt_share_pct
"Amazon ",57.41,APAC,12.99
"Atliq Exclusive",51.58,APAC,11.67
"Atliq e Store",36.97,APAC,8.36
"Amazon ",30.31,NA,17.03
Leader,24.52,APAC,5.55
Sage,22.85,APAC,5.17
Neptune,21.01,APAC,4.75
"Atliq e Store",19.83,EU,9.87
"Amazon ",19.77,EU,9.84
Electricalsocity,16.25,APAC,3.68
"Atliq Exclusive",14.95,NA,8.40
Propel,14.14,APAC,3.20
Synthetic,14.14,APAC,3.20
"Atliq Exclusive",13.39,EU,6.67
Flipkart,12.96,APAC,2.93
Novus,12.91,APAC,2.92
Expression,12.90,APAC,2.92
walmart,12.63,NA,7.10
"Atliq e Store",12.42,NA,6.98
Costco,12.19,NA,6.85
Staples,11.49,NA,6.46
Girias,11.30,APAC,2.56
"Vijay Sales",11.27,APAC,2.55
Ebay,11.14,APAC,2.52
"Reliance Digital",11.10,APAC,2.51
Electricalslytical,11.08,APAC,2.51
Lotus,10.53,APAC,2.38
Flipkart,10.35,NA,5.82
Ezone,10.30,APAC,2.33
Viveks,10.09,APAC,2.28
Croma,9.88,APAC,2.24
UniEuro,9.63,EU,4.80
Path,9.10,NA,5.11
Ebay,8.74,NA,4.91
"Acclaimed Stores",8.53,NA,4.79
Control,8.48,NA,4.77
Expert,8.38,EU,4.17
BestBuy,8.26,NA,4.64
"Circuit City",8.11,NA,4.56
"Chip 7",7.23,EU,3.60
"Radio Shack",7.12,NA,4.00
"Radio Popular",6.95,EU,3.46
Zone,6.91,APAC,1.56
"Media Markt",6.88,EU,3.43
Elkjøp,6.76,EU,3.37
Sorefoz,6.13,EU,3.05
"Acclaimed Stores",5.79,APAC,1.31
Coolblue,5.59,EU,2.78
Elite,5.41,EU,2.69
Boulanger,5.32,EU,2.65
Mbit,5.18,EU,2.58
Euronics,5.10,EU,2.54
"Electricalsquipo Stores",4.75,EU,2.37
Electricalslytical,4.56,EU,2.27
Taobao,4.31,APAC,0.98
Sage,4.22,NA,2.37
"Atlas Stores",4.16,EU,2.07
"Logic Stores",4.10,EU,2.04
Digimarket,3.97,APAC,0.90
Chiptec,3.93,EU,1.96
"Forward Stores",3.83,APAC,0.87
Fnac-Darty,3.77,EU,1.88
"Nomad Stores",3.73,NA,2.10
"Premium Stores",3.70,NA,2.08
Insight,3.61,APAC,0.82
Relief,3.61,NA,2.03
"Epic Stores",3.53,EU,1.76
Sound,3.44,APAC,0.78
"Electricalslance Stores",3.07,EU,1.53
"Argos (Sainsbury's)",2.97,EU,1.48
"Surface Stores",2.78,APAC,0.63
Power,2.60,EU,1.29
"Currys (Dixons Carphone)",2.43,EU,1.21
"Electricalsara Stores",2.42,EU,1.21
Sound,2.25,EU,1.12
"Logic Stores",2.21,APAC,0.50
Synthetic,1.96,EU,0.98
Flipkart,1.94,EU,0.97
"Epic Stores",1.93,APAC,0.44
Path,1.92,APAC,0.43
"Integration Stores",1.88,EU,0.94
Relief,1.70,EU,0.85
"Reliance Digital",1.65,EU,0.82
Billa,1.65,EU,0.82
Control,1.62,APAC,0.37
"Unity Stores",1.60,EU,0.80
Otto,1.57,EU,0.78
Saturn,1.56,EU,0.78
"Nomad Stores",1.55,APAC,0.35
"Amazon ",1.54,LATAM,48.73
"Info Stores",1.51,EU,0.75
"Forward Stores",1.48,EU,0.74
"Flawless Stores",1.47,EU,0.73
Notebillig,1.47,EU,0.73
Digimarket,1.44,EU,0.72
"Premium Stores",1.39,EU,0.69
"Atliq e Store",1.09,LATAM,34.49
All-Out,1.06,APAC,0.24
"Electricalsbea Stores",0.95,APAC,0.21
"Flawless Stores",0.90,APAC,0.20
"Info Stores",0.89,APAC,0.20
"Electricalsbea Stores",0.53,LATAM,16.77
Nova,0.46,EU,0.23
